,C4_S1,C4_S3,C4_S5,C4_S7
OG0016384,5.869018415,2.934484589,2.03342234,0.922438217
OG0016391,123.7020986,50.97536125,12.34461153,2.786573183
OG0016398,10.91724231,10.42359186,3.102107559,0.174873739
OG0016399,116.236805,131.0995744,33.67708293,3.381725417
OG0016400,16.88460446,12.59278449,10.09749718,13.87220398
OG0016411,0.220899616,42.09341766,13.8996572,0.549794104
OG0016426,7.325326771,5.780081105,3.076417606,4.230975154
OG0016432,0.767690134,3.475491697,21.09332303,27.80714222
OG0016445,8.044557031,22.39214744,2.772856935,0.018853628
OG0016451,3.726644695,3.673246519,8.619089696,14.11797807
OG0016452,4.537621806,1.967731239,3.706199257,4.510958396
OG0016464,7.454215288,9.133214634,1.358694328,0.160782625
OG0016486,5.013108493,14.02319537,20.36425494,5.13345632
OG0016493,0.611290386,0.4208709,0.454682296,0.04349975
OG0016494,18.89418605,24.72420343,15.95202263,2.559380432
OG0016501,22.52933507,6.680304889,2.987638743,0.08840753
OG0016507,2.600149873,75.16259396,4.28780956,0.059709234
OG0016510,28.77103821,14.02963016,10.1253513,2.499683136
OG0016513,6.10560539,11.6576504,0.610482558,0.123228147
OG0016515,11.13091897,3.745780639,4.661526428,6.710046076
OG0016523,112.4103166,6.893906909,0.483465479,1.325165561
OG0016535,3.805128351,5.160053265,6.293112521,6.987863459
OG0016548,317.8915265,206.9988082,3.181339437,0.524454786
OG0016554,3.903880962,3.981982801,8.821581399,7.63887753
OG0016558,40.47305589,8.707834567,3.988100115,0.410450567
OG0016569,7.705256447,13.92543832,6.538614788,0.648232554
OG0016574,4.183603613,5.401583531,1.457138402,0.311121945
OG0016581,22.22492092,60.53674179,3.267644872,0.039743033
OG0016583,9.997293904,5.907735848,8.975224477,4.526836359
OG0016588,2.189761893,21.75803747,34.92122836,15.50661803
OG0016592,37.84507167,35.58717664,70.76303576,18.88144917
OG0016595,1.560887331,0.41258299,0.531117102,0.549688591
OG0016597,25.61420459,76.8224942,21.22182797,3.620589906
OG0016602,11.6805406,2.620902509,6.718451363,12.26662534
OG0016606,1.723876437,6.067114445,17.2250509,12.36476943
OG0016620,0,0.102478637,0.196332095,0
OG0016630,88.48960567,55.72854647,7.588396774,0.438675066
OG0016636,0.143445544,4.40218829,13.24895,10.50512831
OG0016639,11.48234993,16.60034242,12.28195309,5.3681352
OG0016645,72.18179867,221.8325235,68.26628487,0.53425004
OG0016651,0.151232236,1.024779851,48.17146369,162.4176307
OG0016653,4.25719668,14.95879861,4.318558599,2.033035787
OG0016656,663.4327206,161.0727566,1.228124657,0.791201216
OG0016659,11.94730641,2.094095088,1.434741163,1.800575959
OG0016660,10.64642399,0.923631141,0.401675237,0.342660459
OG0016662,1.33639662,7.939843294,10.3227792,9.38078237
OG0016664,15.9600524,7.58595029,0.711094096,0.039653992
OG0016668,488.6665962,2262.360483,286.6087912,2.089669054
OG0016670,107.4982318,108.0707016,381.4551648,328.3664781
OG0016671,3.28769064,25.51328491,9.120725571,4.612801876
OG0016677,0,0.045266023,1.83711911,8.213247402
OG0016691,9.736705451,24.88596103,23.88966852,0.719026502
OG0016692,0.057646226,2.49086366,4.21893127,0
OG0016698,8.793467933,2.180126196,1.042857146,0.050529145
OG0016704,84.43485667,43.60728533,23.72932143,2.636709474
OG0016713,118.7814814,9.339552793,2.442842633,0.637983479
OG0016716,9.733745384,17.69343322,6.711031487,3.540227198
OG0016718,19.53361004,41.58086807,30.82725124,31.99499344
OG0016720,0.570200032,36.64809989,13.23044936,3.644571585
OG0016730,47.03404494,198.1409077,99.61995951,15.23435053
OG0016731,75.29621807,60.84877116,6.38308829,1.885816451
OG0016734,26.16647289,33.03201927,9.213961029,7.891604381
OG0016744,13.42575395,39.06554077,88.97624425,225.4117817
OG0016747,127.7144269,0.518716502,0.147246204,0.539253523
OG0016751,1.313278061,12.24240394,21.42031365,7.571768038
OG0016753,2.559645674,29.17787785,6.742996365,2.013653308
OG0016760,6.169591787,21.01733354,1.000046234,1.795994064
OG0016763,81.24005654,75.73511179,16.96389774,19.08660946
OG0016766,29.18646775,54.6746616,12.18939809,0.398498354
OG0016767,7.968941989,8.318900194,4.886943436,5.355164756
OG0016768,8.590587272,4.644325014,8.522891505,12.08335412
OG0016769,15.08796575,7.650606135,6.02202975,4.099573165
OG0016775,3.011974048,5.867997117,0.091245565,0.044679228
OG0016783,5.294870977,39.73855343,37.11078954,6.992532493
OG0016784,16.55824879,25.3325488,13.7631982,15.06520608
OG0016785,5.138905565,5.600497966,5.884303977,2.237407753
OG0016786,2.230534427,5.849118782,2.003033452,3.135186242
OG0016791,6.106292514,15.62879541,48.31478198,13.55080562
OG0016793,14.95631295,9.626009797,18.17867426,27.54169556
OG0016796,7.960460305,14.90851391,3.035427902,0.835216277
OG0016800,6.778750235,3.704940918,1.885838997,0.668758396
OG0016802,22.32313388,37.33973854,16.58760778,14.42648132
OG0016809,255.2155079,5.933544221,1.540009518,2.302602425
OG0016811,12.26885467,2.632903608,1.632396759,1.584651433
OG0016815,10.93595371,868.7842311,830.7222236,18.24749771
OG0016818,9.197265435,345.4466124,1321.784602,2659.089773
OG0016820,25.04922197,2.628984072,0.596111134,0.441900405
OG0016822,8.289044946,14.86810976,2.341329993,0.383972733
OG0016823,0,18.35904135,0.474412179,0.506828469
OG0016825,15.4182366,5.658874211,7.500940672,13.10375692
OG0016828,17.81567184,97.82941476,38.60038967,6.631680893
OG0016837,1.012539168,3.444636463,1.47266614,1.675488916
OG0016842,0.179996268,29.58217298,30.64580466,0.423832478
OG0016843,0.924311778,3.610414949,79.96744646,97.17105764
OG0016844,17.55371481,22.05256504,2.829598548,0.503584921
OG0016845,5.7272801,25.98756446,20.14455461,0.842844959
OG0016849,0.36958423,74.61247771,1.935386334,4.234476115
OG0016854,73.15263945,3.40549082,0.908903555,0.26347366
OG0016856,36.15253974,31.68313447,0.663000731,0.073173473
OG0016859,6.762537431,6.228512263,6.696303338,8.002097547
OG0016865,31.47253784,6.030082295,3.47579464,1.615621824
OG0016866,13.93589576,0.620916085,0.16676689,0.044478016
OG0016871,13.98607147,12.35393126,8.548683012,2.310872789
OG0016872,4.475392668,17.96069993,3.393442436,1.039949359
OG0016873,11.68362417,7.904084998,13.02116813,9.833661731
OG0016879,14.80685886,34.37258579,54.0004563,28.03868544
OG0016880,16.39777676,5.856273247,6.045596832,1.429812819
OG0016882,2.103023349,52.10795035,13.8046071,0.785662715
OG0016884,11.18748617,6.40708136,1.172591024,0.384277269
OG0016887,11.13020886,8.644407512,0.640239767,0
OG0016888,27.77027221,38.12842412,23.2593066,30.20597363
OG0016893,63.34919205,3.25990208,0.416324696,0.324792662
OG0016896,56.73373082,37.9777803,78.51022616,103.219771
OG0016901,4.742883975,9.858120974,18.20648013,13.92468316
OG0016904,32.73007042,1.128226336,0.342222742,0.43382281
OG0016907,4.57633853,4.482318912,14.18659206,17.8701539
OG0016910,23.94962761,32.89089909,8.30593967,3.336365645
OG0016928,166.3977591,2088.810727,1123.523273,111.4901972
OG0016934,3.261332407,14.70358171,16.18143925,6.529082147
OG0016936,13.56817223,2.000368322,0.67917915,0.29695373
OG0016937,22.46598989,21.45943908,4.790087666,5.902596889
OG0016939,13.43215655,109.2226548,22.67457611,0.676777027
OG0016945,1.264134146,55.15369395,20.2782102,2.818942488
OG0016954,3.934758906,13.14829856,29.61509894,19.86091846
OG0016955,15.42795638,21.48856424,13.36445544,11.44791759
OG0016957,6.448293924,3.176330967,6.535078177,3.106917989
OG0016958,0.387797425,10.12237445,22.96918804,3.985198491
OG0016966,132.5217565,2.641827892,1.897576372,1.524687152
OG0016969,6.852429454,50.30174976,58.3991368,22.49630803
OG0016970,9.434475622,7.89867208,1.174740287,0.223266071
OG0016975,56.51053874,12.03431946,3.192769509,1.003099585
OG0016980,3.612922286,3.287129057,1.917096734,0.776952242
OG0016987,1.081576789,5.814096553,2.328509419,0.138907043
OG0016989,11.31482517,14.01430983,29.10334872,42.25132696
OG0016993,36.44082259,19.5538072,1.396599372,0.29866062
OG0016994,9.391938892,0.701586709,0.158172931,0.099002119
OG0017010,4.849666856,0.441059405,0.412312479,0.176025914
OG0017012,15.99811148,4.535133328,0.071249435,0
OG0017016,1.126044661,1.827366645,10.33412368,35.02051156
OG0017020,4.260666155,5.474929154,0.959346403,0.082705395
OG0017033,2.085264342,1.345821208,0.102913536,0
OG0017039,9.456760176,1.718951313,29.90556862,0.505493534
OG0017043,0.025331762,0.265505943,0.32950352,0.068424971
OG0017051,6.514043479,3.274993401,5.509552597,2.423225977
OG0017059,4.752281146,17.42056497,8.74107977,4.218972654
OG0017060,13.83535415,7.714885227,0.857118557,0.131090297
OG0017061,0.066964284,20.91012826,10.46576824,1.64324163
OG0017063,3.896590042,55.55103459,49.31857442,7.063137061
OG0017068,71.24040052,6.231108251,0.1865559,0.332911809
OG0017069,6.094879058,75.62718576,0.574248773,0.135232532
OG0017072,2.27053988,1.556275495,2.707396442,1.685809291
OG0017074,14.39211129,10.70449426,1.439810634,0.487627104
OG0017075,8.500164525,2.373086969,1.346062598,0.247749231
OG0017079,14.63121996,11.56365523,5.025899148,0
OG0017097,9.239676489,0.193776465,0.035075863,0.033021887
OG0017099,2.103597359,14.20068164,8.07683694,0.228158004
OG0017101,212.8110472,318.9304329,190.3665556,41.08052439
OG0017104,26.5441234,4.26064364,0.838749266,0.167868269
OG0017106,87.11171256,79.75620947,50.91495754,9.893662523
OG0017107,6.039477036,4.508806857,0.378126991,0.095514912
OG0017110,10.77331225,4.051954918,0.256935714,0.087797238
OG0017112,25.09812539,22.46821024,14.09015088,9.857640763
OG0017116,6.034048911,0.331279869,0.075497225,0.02929496
OG0017118,6.585700164,5.2274289,2.863108424,2.830577117
OG0017121,14.57480332,0.930746749,0.617696189,0.240470856
OG0017129,8.459690785,19.6692584,2.477196019,0.503358523
OG0017136,3.398516923,206.4031722,45.32000611,1.859055744
OG0017141,73.78467152,198.6077,4.752533564,0.060290224
OG0017142,29.74854532,3.066584981,0.468511707,0.393815237
OG0017144,0.059203715,73.47985184,8.889717846,0.028632303
OG0017147,5.946691462,20.9313989,11.49875203,2.556257787
OG0017169,2.381803464,3.152929127,2.915208945,1.88542215
OG0017170,83.24292983,31.53906019,8.814914555,0.740170635
OG0017174,13.95179704,5.924562591,1.759834961,0.922447539
OG0017189,1.402751335,0.688876037,1.323832454,2.282034317
OG0017192,50.61635005,34.24365142,0.851243325,0.341086364
OG0017195,17.750673,15.41668554,9.347664735,10.03716533
OG0017196,11.60609706,1.039678437,0.331829247,0.346811493
OG0017197,18.51731472,44.84490122,34.07596382,3.776974825
OG0017201,25.67548745,9.976472943,7.736067869,2.513783355
OG0017204,0.103499306,6.026698335,5.190837786,0.955576212
OG0017208,2.199089952,8.671661665,4.255618158,0.617328755
OG0017210,21.36502808,34.16898625,26.96483057,3.238698795
OG0017212,4.909558719,135.2753752,20.06817322,0.301834371
OG0017227,4.978896179,6.421815736,6.181389475,5.06378818
OG0017228,44.71198132,6.811830857,2.506834853,0.093759314
OG0017230,60.90132165,19.17612618,2.040532417,0.286492461
OG0017235,77.34674326,16.05796141,4.785218567,3.653188028
OG0017236,6.876151911,7.773155221,8.401776825,7.057474642
OG0017238,33.53936207,1.536732609,2.946499109,0.180027526
OG0017240,13.74748202,11.31582277,12.12041397,8.84554964
OG0017243,9.734580403,5.566567582,6.083773696,1.658667915
OG0017254,2.680185819,16.2918928,3.123626882,0.673340289
OG0017256,8.363469852,19.21602924,40.23650558,57.95008613
OG0017263,11.02842074,18.3932283,19.74176377,14.9091006
OG0017266,9.272566919,1.891091021,0.175673221,0.110787136
OG0017268,0.03301155,117.9936964,3.567739219,10.12199808
OG0017270,58.77947315,0.34156578,0.300545704,0.310655677
OG0017275,7.53256585,34.07788291,60.82283269,28.40126603
OG0017278,31.86450555,112.1816203,1.352547639,0.328811714
OG0017279,12.12806243,181.5858978,54.89679603,4.852689987
OG0017280,13.31580371,4.470662568,1.080661784,0.471302779
OG0017281,145.1968035,16.23674347,5.367174679,9.121939699
OG0017287,10.36054975,19.31120415,22.39030354,10.28970851
OG0017296,6.176221055,30.1322608,304.1117145,499.043756
OG0017301,2.137223839,8.182159643,1.551118108,1.293788306
OG0017315,13.18689948,31.74515004,8.536227047,0.754494555
OG0017319,17.86326352,7.450211255,1.270159244,0.067020766
OG0017326,10.87641876,17.06317453,39.27978544,74.67598833
OG0017343,7.274843838,0.737410841,0.038793358,0.039655887
OG0017345,0,1.50495044,4.985267092,6.912577414
OG0017353,20.40181552,19.42242137,0.401651357,0.010765233
OG0017354,27.0786367,34.38682263,1.517668815,1.984157338
OG0017357,0,0.093310284,0,0.082590526
OG0017361,2.048904525,1.446815637,1.122337734,1.428419977
OG0017362,8.844170131,6.59030847,5.89071329,6.42206025
OG0017368,47.07368873,33.05627366,5.524751016,5.453078948
OG0017370,0.928654028,4.018044427,2.254320308,1.050671805
OG0017371,27.82357712,86.9265436,13.47356034,13.07017575
OG0017387,15.59473195,44.2483741,89.6160606,76.78492076
OG0017394,28.82409109,38.25837923,12.18070508,2.765214647
OG0018049,0.329008226,3.368074332,1.723874182,0.292854631
OG0018075,15.84809588,46.55458397,2.273311444,1.028808399
OG0018076,33.05933705,116.0836073,118.8121574,15.03946291
OG0018078,0.278323582,9.340851457,24.07793564,21.82285594
OG0018087,7.644175499,3.573009822,2.091499215,0.455686099
OG0018098,2.275525258,4.642059464,4.419827884,3.714805165
OG0018099,46.93842697,153.5052689,64.17050033,8.126200967
OG0018144,0.228489888,0.123491867,0.318896919,0.259033918
OG0018148,0.008266478,79.55585704,2.077081565,6.756664159
OG0018162,3.451541452,1.125788856,9.507471553,7.274513041
OG0018168,0.117736472,7.241246488,15.75089985,2.135916734
OG0018180,28.62092506,5.938820672,0.462746697,0.015860852
OG0018187,22.29237433,17.78632892,12.65103191,20.49478665
OG0018198,43.22474439,4.180751519,2.027115571,0.793955669
OG0018226,5.59525142,7.173940395,4.221368868,6.905239662
OG0018269,17.65295297,6.946623042,5.411163803,5.743060846
OG0018272,107.2600993,1.956668346,0.075169304,0.228338167
OG0018277,0.229831312,1.420758809,21.41596291,15.13043864
OG0018278,0.291053442,4.833996849,11.18587548,2.566194421
OG0018281,67.53912212,8.427710642,0.434472312,0.442589975
OG0018289,14.53459624,0.096072902,0.187433301,0.183173776
OG0018296,10.94990064,12.80891296,14.94568213,17.45052562
OG0018320,30.0887029,14.76389608,0.824265928,0.693693891
OG0018339,15.43324249,12.7421931,20.53230833,19.40267456
OG0018343,2.228610135,7.161424487,12.00400097,21.80083417
OG0018344,13.86801649,8.946176585,1.476566191,0.112373783
OG0018372,0.837993224,11.73956197,46.51215014,39.64589145
OG0018378,3.253122876,3.052563724,3.282389813,2.582323221
OG0018382,20.6362673,419.9317451,75.55891965,7.794271864
OG0018388,3.887901179,18.87488793,48.9934441,106.9474099
OG0018391,0,0.172590918,0.135579224,0
OG0018393,477.8217072,242.854693,154.0405145,208.1160437
OG0018396,0.242650891,15.3979248,61.87984556,168.021995
OG0018398,3.082990016,36.30332674,18.55288906,1.311561065
OG0018403,13.38322652,8.773331145,20.97492143,14.09679412
OG0018413,2.583955544,5.64620944,41.54091419,76.89325641
OG0018416,8.849901529,38.25013897,1.269887702,0.276670088
OG0018417,8.747972067,0.940985949,0.837940688,0.595790717
OG0018418,20.88734114,1.442954525,2.61765091,0.601155299
OG0018456,1.016850334,0,0.120919521,0.452252459
OG0018479,3.46946131,53.067405,28.0612467,9.442153488
OG0018482,69.24539633,22.25927837,12.92337731,12.03185365
OG0018494,0.222382983,9.022054748,40.62288264,54.42337227
OG0018502,13.85644334,309.6225111,244.6904378,49.00788583
OG0018539,36.0692297,94.41212233,45.50261893,14.40856427
OG0018544,1.117341172,27.18659665,25.57749636,1.331508437
OG0018552,35.51277766,230.4263404,8.266043971,0.289369203
OG0018559,18.60150005,4.518608653,4.618204661,4.475092823
OG0018569,26.99064678,6.938340757,10.4232783,11.07626813
OG0018579,4.730684893,10.39176137,17.09715164,11.79229586
OG0018596,34.62411362,32.75204186,13.20753494,7.809048299
OG0018605,6.968828077,5.757016802,3.253243201,3.928343675
OG0018630,39.0914792,18.5605693,2.092591662,1.314228926
OG0018642,0.958464609,1.407997607,3.779551067,5.159142886
OG0018665,20.89523289,64.34977006,64.66964711,120.664341
OG0018668,5.258243145,11.93136593,6.914325162,7.706014318
OG0018698,18.63487796,17.13874745,29.87078091,5.934278438
OG0018714,4.303025678,6.341372732,11.78379972,12.17869329
OG0018725,12.23125115,8.167808001,11.22054459,2.710714558
OG0018734,4.176647074,11.11507017,5.029309174,0.089754648
OG0018735,11.05166006,21.89815144,36.66164042,12.1204773
OG0018747,44.77572703,1.583603567,0.822955705,0.77213841
OG0018755,16.4643502,14.88585935,2.720259266,0.860768265
OG0018757,4.318871451,15.01019732,28.90093868,19.63743753
OG0018766,0.565821214,13.56401831,7.753394288,0.32018575
OG0018806,1.460443605,1.662404047,3.286908026,3.804100092
OG0018826,12.04073973,7.140769766,8.680881418,13.02639232
OG0018866,5.547496606,6.523711017,3.606219606,1.360577823
OG0018869,88.97511036,222.3586602,137.7228404,22.23537916
OG0018873,226.7543177,53.01623965,19.47953762,3.185403578
OG0018892,9.82115208,3.987215338,1.185150436,0.771876688
OG0018894,4.465116481,4.773766427,8.223963056,10.28937275
OG0018896,0.320060671,3.736110523,18.56043168,17.01034355
OG0018908,5.347232066,21.89767116,7.039799748,8.996708401
OG0019731,8.718244476,13.17653042,10.11952776,2.795905587
OG0019745,0,0.072489987,0.030782218,0
OG0019784,7.833956276,13.29785751,9.612564102,2.121407565
OG0019795,29.02968065,13.03436757,34.43335153,32.07286481
OG0019828,422.4945055,330.6540273,535.7162473,176.9839963
OG0019829,0.357433082,1.655357172,6.030519878,11.79689426
OG0019830,0.697069421,0.598778333,0.570789401,0.041328544
OG0019833,0,0,0.379541357,0.435837092
OG0019857,143.842352,722.1406861,1034.417571,1073.295029
OG0019860,0.08265998,11.0240982,14.09099471,0.086677611
OG0019936,58.78034806,379.7399435,657.3703405,306.5010594
OG0019937,12.93673609,81.75312298,131.8121789,63.4892563
OG0019960,4.003077517,4.828183823,4.493605733,2.660693705
OG0019987,4.230400994,6.295747554,29.32402105,124.3994215
OG0019995,4.579246373,334.4832232,374.6142751,6.666354549
OG0020000,46.65762515,33.60631376,32.28687856,21.17582253
OG0020027,0.935470533,1.51855406,1.931771462,1.564116165
OG0020034,8.382304222,5.642454114,5.650900684,5.248428546
OG0020087,0.170780086,0.042500265,0,0.038030569
OG0020167,0.775720057,22.25732919,18.15672927,0.728013275
OG0020174,1.684038396,12.37132797,10.32927372,5.248029682
OG0020203,4.835832153,10.58400623,14.31533255,14.68634749
OG0020233,0,0.07956914,0.429839036,1.223594041
OG0020275,0.859849693,1.313970598,2.6576344,3.802017105
OG0020283,0.938659959,0.941764373,2.078620229,1.536891649
OG0021416,4.99114079,15.89288387,58.95610024,31.43957878
