,C3_S1,C3_S3,C3_S5,C3_S7
OG0007540,285.4199643,208.0504021,103.4754595,66.0766984
OG0007543,65.37991799,32.76771481,36.55370024,29.5136632
OG0007544,209.5036562,116.0619168,40.93343367,11.45588617
OG0007545,6.369047853,5.068405697,5.619446493,5.007208385
OG0007547,19.49867325,21.74987947,21.00303895,11.72135004
OG0007548,5.109462731,6.71390353,7.307133038,5.227593389
OG0007549,34.8190888,36.49218944,10.32094235,0.877589952
OG0007550,18.12082809,23.74531373,14.51194281,13.02215143
OG0007551,10.9231686,12.86139712,13.66941367,12.63017048
OG0007552,10.52712616,6.286002076,6.499789094,6.066831027
OG0007553,17.92453618,23.42118303,35.7957192,57.41235328
OG0007555,128.1629921,151.8656763,155.5863897,160.5235433
OG0007556,3.22073439,3.641621855,3.519304802,4.235995596
OG0007558,38.99031693,69.48103512,72.86371433,60.96482217
OG0007559,12.04055241,12.93323545,10.88840594,11.90125428
OG0007562,12.68250223,11.79668847,24.1609669,37.12969973
OG0007563,43.65381923,84.22746925,90.76198186,99.12334158
OG0007564,11.86196392,28.82214911,63.29205947,106.5031509
OG0007565,19.89097746,25.57045989,41.55900002,54.40386239
OG0007566,6.090075892,7.325644344,7.944774935,11.0905901
OG0007567,23.17625517,21.39497339,26.7356206,31.12654681
OG0007570,6.001343338,8.829381603,14.07666338,15.45556323
OG0007571,22.35770703,34.99176036,75.39749327,100.8966956
OG0007572,7.795199176,8.459067612,9.068891478,10.83986038
OG0007573,59.55430671,272.7678175,484.4703022,334.4345581
OG0007574,61.08865429,251.8924178,855.2829548,1122.071588
OG0007576,12.46461989,32.03190277,16.74820442,10.46579596
OG0007580,14.26732031,12.89488642,6.691005467,5.416382174
OG0007581,1.179539817,2.46868312,5.828088364,4.835748614
OG0007582,2.901514765,3.525000589,4.890749657,7.067600147
OG0007583,70.21437764,41.14408972,24.30458995,14.94931268
OG0007586,380.6880682,418.137809,173.9427936,35.79525023
OG0007587,1.948072946,0.461190838,1.673668761,3.377028216
OG0007588,42.57694522,34.13160109,32.40199067,30.07703993
OG0007589,4.596308803,11.66310179,4.571194613,3.050515624
OG0007591,8.054131594,7.263907219,8.047453023,8.845672491
OG0007592,54.88866059,50.66009295,58.36227931,56.34249236
OG0007593,3.006725536,7.398173281,55.25878898,90.08168584
OG0007596,11.65569741,28.88331541,49.46449034,52.80623439
OG0007597,8.9969722,14.08905574,16.17731088,13.74483824
OG0007598,24.90319782,21.95514906,22.77331201,24.00616903
OG0007599,89.87903687,90.45134267,120.362835,127.4735873
OG0007600,8.045310313,8.870792337,10.46893416,13.23867314
OG0007601,30.06833882,12.88119269,13.22651781,12.31349274
OG0007602,21.02016487,13.43266176,15.73278365,22.0900372
OG0007604,26.2855063,6.317345861,6.602484169,3.099479482
OG0007606,11.84883249,5.671065352,4.929268609,6.425095908
OG0007608,6.96979016,12.07712368,11.14701985,17.3230897
OG0007609,28.56900409,13.2030612,7.766077193,7.097226796
OG0007610,29.48313772,32.48077912,47.16809696,62.11780307
OG0007613,9.461958248,11.05078155,10.77524967,11.41961296
OG0007614,84.72389454,41.8137108,55.90328851,62.30087563
OG0007615,8.613430475,8.49191168,5.505038322,4.038850013
OG0007616,96.44279959,57.95085459,56.42297153,48.03556624
OG0007617,12.64901861,9.765603631,8.094874424,9.24781929
OG0007618,45.09863525,308.3787507,645.2175983,717.2035767
OG0007619,26.48165837,7.365788567,6.429095135,2.377194773
OG0007622,138.7935084,439.7367964,334.9834284,197.52006
OG0007623,2938.82302,2018.747037,2478.214643,742.0019914
OG0007624,260.3850453,759.3486104,552.6595754,382.7924509
OG0007625,8.572641011,6.35384974,5.781373541,4.648793372
OG0007626,4.98339402,8.423273139,16.78742612,19.18860606
OG0007628,5.601576161,7.494244648,8.886304417,9.993467555
OG0007629,2.232009884,3.335387576,6.903959162,10.84855052
OG0007631,46.48096092,72.23007826,89.62113832,61.18578309
OG0007632,22.33489206,15.79143472,15.74375106,18.9147638
OG0007633,8.751369897,8.722935675,5.779723441,6.758225457
OG0007636,2.437772864,8.409045375,7.677549292,4.423610359
OG0007638,12.9888407,16.9166416,20.92004882,26.65744101
OG0007639,5.078189048,5.183760715,6.019842959,8.252538607
OG0007641,16.93560688,18.83592732,15.92366297,13.69728992
OG0007646,84.65818268,105.1588511,120.4559223,112.9835068
OG0007647,24.35027847,5.981637511,6.709054001,4.457675192
OG0007648,141.2062678,258.5829429,352.3165029,338.1583068
OG0007649,10.32890375,15.76971682,17.20459803,18.13065906
OG0007650,4.826488407,9.646022256,8.055671103,3.067193523
OG0007651,36.36175306,66.68915439,46.27618618,43.44908687
OG0007652,2.908781773,10.45906257,5.181747202,2.204169548
OG0007653,8.762933986,6.188098703,8.044698782,7.414374353
OG0007654,44.50588159,50.4398693,37.48247852,30.03621737
OG0007655,0.673434302,1.622710748,2.683757067,2.52282304
OG0007656,144.4171051,21.39692854,18.33747255,16.25566924
OG0007657,17.30650905,46.43511579,69.52665566,90.58839197
OG0007658,884.9751426,769.8241113,850.4712309,991.8250197
OG0007659,70.61365984,45.17276723,47.68083968,43.05031792
OG0007660,10.71809174,21.40141172,21.13605299,26.04896988
OG0007663,19.70280963,22.22809686,28.37412718,29.11657377
OG0007666,22.66592322,26.73674927,26.54520422,4.767604323
OG0007667,19.25621276,17.93358447,23.16863836,34.08732639
OG0007668,8.861859127,7.587014418,7.072723623,10.25108535
OG0007670,11.28271155,17.32818035,16.48473904,14.53833805
OG0007673,8.134032,20.01706358,10.76733282,9.824906301
OG0007680,10.75211364,8.257348849,8.721959761,9.804559876
OG0007681,9.960350379,5.766811914,6.78143404,9.143220822
OG0007682,14.11558423,3.937453144,2.385541602,1.683652617
OG0007683,23.22691209,33.21536123,31.60265067,31.07179419
OG0007685,5.980233479,19.16302124,26.72497622,31.82657757
OG0007686,9.866094198,11.67426626,10.83788199,10.86676114
OG0007689,12.28263485,8.697148777,5.271041983,5.461982117
OG0007690,8.211443274,15.30006661,19.04141894,16.44543387
OG0007691,0.966623546,2.749919824,4.591776417,4.952203001
OG0007693,5.380401607,9.53838113,4.546324758,2.708766632
OG0007694,10.85790643,8.537386857,8.955217082,12.11434067
OG0007695,18.3325872,30.58988666,42.78619255,57.30651613
OG0007697,55.08342755,19.02794196,14.25012968,4.497943224
OG0007698,35.40495708,20.76950453,13.99239063,10.415938
OG0007699,10.90766187,8.297909741,10.78712236,15.56406963
OG0007701,29.39813362,83.92598049,154.8893007,159.5114277
OG0007702,3.953706777,9.082990581,6.18240151,7.88203464
OG0007704,42.05551925,18.51514551,12.17696551,9.641246295
OG0007705,9.619625541,7.885371371,7.908828727,5.810135987
OG0007707,20.02007477,10.88813441,9.040913758,6.091346122
OG0007709,17.17895842,8.466976187,9.699026071,20.48816625
OG0007710,13.32265362,3.944664559,0.198740591,0.060464872
OG0007711,3.776848534,3.34796273,6.716568865,11.03710413
OG0007714,16.92071216,17.01947709,25.58187231,41.20996627
OG0007715,3.228232705,1.70278979,1.209094556,17.40138613
OG0007717,21.86149267,15.32440144,9.807130443,8.490102279
OG0007718,5.783309008,9.671580469,5.846295404,7.594043317
OG0007721,6.708897612,6.032015086,1.284006648,0.112505243
OG0007722,9.34207555,6.486401458,5.458064727,2.769085083
OG0007723,26.51822827,9.966163061,4.823255952,2.708315022
OG0007724,15.25514434,15.93642783,14.27450119,16.30898142
OG0007727,22.01995547,16.41320386,11.17175902,10.02617483
OG0007728,180.3727743,317.270234,470.0232963,535.5215165
OG0007729,2.420995354,6.203403928,15.8319916,21.95298068
OG0007732,9.46389362,6.901400994,6.254546782,5.912172651
OG0007733,3.751601397,2.978933427,4.993388696,6.55185937
OG0007734,13.141827,10.42794358,4.21353662,2.221964187
OG0007735,154.7889307,277.5942332,432.8548229,648.8914403
OG0007736,1.16367876,3.003640908,6.65156562,9.392717262
OG0007737,14.22185123,10.91435676,9.930996641,8.257363209
OG0007740,25.48622497,20.68521943,18.89479973,18.78468004
OG0007742,23.17357108,59.02352976,25.9697902,12.01202201
OG0007743,16.51300198,23.06496652,29.13585194,31.290557
OG0007744,15.380037,33.49012246,34.72398555,37.50016192
OG0007745,7.617531985,11.89798529,8.979566799,4.398807961
OG0007746,7.119059315,12.36851817,25.37671861,44.06711186
OG0007748,10.82468646,8.29828594,5.933935158,5.296403682
OG0007750,14.79391243,13.83256531,11.73334805,11.01927954
OG0007751,12.7637641,17.3501406,11.19644864,6.429989872
OG0007752,4.708471315,1.73293693,1.501028199,1.168232467
OG0007753,16.67226726,48.64436762,41.68571627,39.28547517
OG0007754,4.269667582,6.268515447,5.743432161,7.085557294
OG0007755,68.47739137,139.3569255,171.7434625,138.8804922
OG0007756,1.05113173,1.197566449,3.333420405,4.757654868
OG0007757,13.69946856,34.14916951,90.06909625,198.5297367
OG0007758,25.05069216,31.15460724,16.34426837,6.279905626
OG0007759,34.69603573,58.82131738,69.85549812,71.49367636
OG0007762,102.749215,65.07904255,52.51187038,45.87983838
OG0007763,21.21893894,29.03285653,33.34801441,30.62948421
OG0007764,8.713850177,8.63979697,9.451283518,14.91091786
OG0007765,11.46702086,13.17150825,18.81067144,22.44322791
OG0007768,111.6400461,90.36150452,46.22723911,23.95113807
OG0007770,0.633658751,0.977975943,1.369762836,3.409314535
OG0007771,6.447381331,7.812402823,17.98047226,15.8570241
OG0007772,13.07717979,13.69499165,15.46306211,18.59586353
OG0007773,11.59938141,8.559639599,7.640724284,7.867624271
OG0007775,4.851944928,3.90576108,3.168952795,3.677312043
OG0007776,9.143846687,7.006427909,5.264482323,4.701538953
OG0007777,20.14981213,68.16624792,83.77485203,82.19899273
OG0007778,6.400944505,6.095825462,6.645568296,7.471830931
OG0007779,13.12174852,7.702881647,8.973821934,11.96656518
OG0007780,7.566832052,6.705435826,9.531039612,9.450804983
OG0007781,179.9250111,188.6501468,192.9006236,188.9319078
OG0007782,32.15638937,44.46843054,55.37999881,69.2948405
OG0007783,280.4329585,595.7294059,1252.825688,1277.129746
OG0007784,22.02309825,69.12095589,119.6729322,194.9755065
OG0007785,12.10182944,6.13031357,4.621470447,4.737199042
OG0007786,12.54997979,15.56961815,11.46314816,13.59024337
OG0007787,22.76430642,22.44076407,28.21760634,40.38515881
OG0007788,0.960866612,4.300849441,11.5571963,10.84181168
OG0007790,15.49720259,8.952964396,7.508036175,6.593840885
OG0007792,13.02238468,18.75761104,30.20223289,30.8308183
OG0007794,8.522005067,3.80696704,1.9812527,1.594135493
OG0007795,13.78741395,26.13788777,21.69265184,17.47922185
OG0007796,14.79824607,7.087541465,6.976272137,4.831307012
OG0007804,27.26102272,20.98406344,21.51567261,24.34047608
OG0007805,42.37815295,26.72057423,22.42570986,27.79321535
OG0007807,2.637063188,2.645970968,1.939767483,2.155933526
OG0007809,6.384965301,5.872231858,5.618361364,5.629067914
OG0007810,26.80031286,21.67911302,21.08578723,23.16252324
OG0007812,5.880613697,7.095552527,6.388919727,8.061083349
OG0007813,0,0,0.020059842,2.097813724
OG0007815,16.76581235,11.93478512,10.98490714,11.03520892
OG0007817,412.5431108,148.0079414,96.4529547,33.62549261
OG0007818,11.34675422,6.484091876,6.386691601,9.987556776
OG0007819,27.8191609,25.87986657,22.03744624,23.63271533
OG0007822,147.8552641,884.6826774,2432.470838,2383.853758
OG0007823,6.286252553,4.833022473,3.527720608,4.862635596
OG0007824,2.641188297,4.800031722,6.864471533,7.795485094
OG0007825,15.33005577,29.46415309,25.31278667,24.89848949
OG0007826,30.30760802,41.16129639,46.56107597,49.88067013
OG0007829,1.365008231,6.7397426,30.09875594,55.65662032
OG0007830,10.60652493,10.71258981,11.90709905,13.40181456
OG0007831,31.94539396,36.0128982,34.60991028,54.86122586
OG0007832,19.10645201,24.97286062,26.13296594,22.36146842
OG0007833,33.59486381,11.30302234,6.451738943,4.9819536
OG0007834,12.96937004,33.0850221,27.07161604,17.3498643
OG0007835,8.215425344,5.392390039,8.807108844,10.17736582
OG0007837,79.20946251,113.1508894,120.0940134,192.1386247
OG0007838,5.343620867,8.259385307,14.01121798,20.90875411
OG0007840,31.70759551,28.45974695,12.01332354,7.272837506
OG0007841,181.0954312,556.8643719,385.6613185,136.032483
OG0007843,12.99096423,14.12609453,5.371852153,3.875325993
OG0007844,15.27315379,24.52618544,22.7227495,28.28568982
OG0007845,28.21290578,32.95800323,39.58360159,33.40257851
OG0007846,45.58743218,3.353500818,0.913985766,0.132228363
OG0007847,42.14782088,46.91050314,55.45205659,62.86389805
OG0007848,1.502803184,2.112219019,2.045824359,2.67279228
OG0007851,14.80741411,27.70292086,9.397160747,5.432924724
OG0007852,18.90539564,21.62007087,75.03969345,77.73417903
OG0007853,1.141636721,1.546090417,7.281527009,19.00717205
OG0007854,9.176767256,9.757363818,8.977633307,10.81950152
OG0007855,9.043051571,9.009985084,10.64727811,10.46147579
OG0007856,13.7149025,11.22476112,8.779887209,6.550236323
OG0007857,15.39891738,15.83117172,14.91905616,9.265198509
OG0007859,13.51715862,13.29618391,14.57642546,14.40300024
OG0007862,19.21225212,23.04455893,30.77233645,38.01677575
OG0007863,8.343250783,8.351418438,12.00736165,12.39112023
OG0007865,19.50087561,16.05720666,14.24129902,15.4223264
OG0007866,253.2409847,178.6584191,189.1963888,161.5056478
OG0007867,32.93103232,21.46877784,15.56893358,19.24716731
OG0007868,8.504001528,6.863776448,7.091169143,8.569338277
OG0007869,6.062015979,8.182238388,15.08420069,12.92361638
OG0007870,8.32866364,11.77320513,8.306261176,6.46928744
OG0007871,2.087419867,2.912689267,1.646996411,1.115896125
OG0007872,10.0734608,10.09909921,12.2122722,22.05993419
OG0007873,124.1483953,92.21922817,76.08024331,70.57819504
OG0007874,11.89605782,6.853754147,4.391590635,5.257979279
OG0007875,18.23142136,27.61863075,20.77135317,18.09463421
OG0007876,68.3532688,64.50687375,103.0727012,133.3485446
OG0007878,30.84748216,36.28501744,44.4154066,57.39428562
OG0007880,16.55001286,18.87426713,18.1038111,15.51400333
OG0007884,223.1805543,181.7949301,122.1085985,69.52824744
OG0007885,4.723352197,5.095927308,5.45468546,6.470113364
OG0007887,35.41257503,39.00927799,39.32115635,49.24567712
OG0007888,33.45416572,53.35248753,39.6033618,38.26498473
OG0007889,21.27938275,17.28834875,29.30842786,38.58484076
OG0007890,73.88949078,37.89732738,36.48717068,20.25420505
OG0007891,15.83200973,42.55476283,27.89763494,14.05005153
OG0007892,9.306236931,8.217495841,9.230468933,11.29977975
OG0007893,44.67149029,100.7172345,30.12964511,1.710577372
OG0007895,0.006559999,0,0.036820215,5.29572385
OG0007896,9.474905504,9.121973243,7.944223986,9.277139134
OG0007897,68.43370357,55.03415749,33.57102332,18.39427945
OG0007898,14.80598389,27.84074972,48.40606247,79.93519669
OG0007899,5.044131205,6.027312403,6.546664225,6.607329297
OG0007900,6.440492938,13.61068266,11.73858118,8.810705802
OG0007902,8.105895162,13.22272831,16.93398923,35.7708675
OG0007903,11.76922261,5.960483094,3.628554507,3.787004294
OG0007905,16.72131071,18.38611466,19.29411323,15.4589138
OG0007906,1.039656363,8.701647159,14.83113828,14.95991441
OG0007907,7.55331132,3.537541929,2.620941026,3.462118138
OG0007908,27.08289535,19.74882731,29.29367885,39.20018051
OG0007909,0.079489227,0.077310774,0.126859865,0.314204003
OG0007912,13.05557996,8.936720593,6.955790409,7.226955659
OG0007916,4.98509232,8.042091806,10.2278005,7.67249193
OG0007917,14.99320314,45.6020778,37.23906,54.64440404
OG0007919,50.76606697,211.9637155,358.3827316,316.8521807
OG0007923,23.80272549,28.98784807,43.99793911,52.01241594
OG0007925,4.912405133,11.87727272,18.23519828,23.59331883
OG0007926,28.73330773,25.7665956,16.24598525,12.44189307
OG0007927,16.34097652,36.5061809,25.81806357,4.065000563
OG0007929,8.68796243,8.428455835,7.26781238,7.953656051
OG0007930,0,0,0.012565714,1.535219238
OG0007931,53.85487465,137.696624,146.7594175,153.8994054
OG0007936,12.32652388,6.911768175,4.625520869,2.379143954
OG0007942,8.855662433,7.932200985,5.720486622,8.25579068
OG0007943,16.45465291,15.64579886,7.283460099,2.910166356
OG0007945,9.294713357,16.56785338,23.45583929,43.20230401
OG0007948,285.2538034,629.7029037,1186.472974,2099.069996
OG0007950,5.114341898,2.381248772,2.121504126,2.977916238
OG0007951,29.8415959,26.13664453,20.22388394,15.73307117
OG0007952,20.96741587,18.9987601,19.23259581,19.82056295
OG0007956,0.869446357,2.4156237,10.13378649,13.61163815
OG0007958,22.65358821,21.59518196,22.85421719,22.85159953
OG0007959,45.87530773,2.96637428,1.72473687,0.833750359
OG0007960,13.83822288,30.34616695,33.26300587,31.361122
OG0007962,6.645293896,1.48596996,1.054823044,2.34507239
OG0007965,14.59326131,10.85277804,7.985409442,7.0478951
OG0007966,4.268684495,4.127344353,2.736845101,4.418371581
OG0007972,59.92232924,60.2009564,67.12720597,72.69075881
OG0007973,6.023613583,0.669539689,0.926774415,1.739124861
OG0007976,0.775494212,7.355381758,19.21381281,42.81256619
OG0007977,14.87660234,42.76036864,38.94725156,49.37860319
OG0007978,9.791912491,13.16573059,15.41902394,12.72034392
OG0007979,10.04132752,13.61996541,18.03401245,58.92560516
OG0007982,81.24877889,40.28900076,53.66688143,47.5769737
OG0007983,15.24631021,17.29914524,21.06011435,23.09026317
OG0007984,35.88062698,30.29461528,33.82800633,31.87109127
OG0007985,17.01979646,10.18802577,8.700185913,8.492138051
OG0007986,35.37512906,33.92225281,30.49794256,38.0254254
OG0007987,21.66333944,13.55123455,9.726628118,9.578743367
OG0007988,47.02352145,80.43942134,54.80054217,26.79612069
OG0007989,6.594091602,6.323825617,5.404137673,8.118556211
OG0007990,225.0520194,173.8188728,166.5561413,135.9160453
OG0007991,7.125109479,5.663233454,9.159284373,11.85463536
OG0007992,21.77787114,18.38114992,24.32420808,9.295839413
OG0007993,25.22169119,48.68217543,69.19663582,79.88720462
OG0007995,27.3757045,19.76566384,8.70117793,3.82202256
OG0007997,53.41897175,163.3233081,164.3001216,183.1540451
OG0007998,3.907723282,7.259327657,12.46103623,19.21125664
OG0008000,6.784837573,8.516227506,9.010928727,10.87819005
OG0008004,16.05954512,46.25694655,77.35021884,122.739373
OG0008005,19.72696346,28.64347703,13.15024864,11.97559597
OG0008006,136.8367533,48.82841045,10.32744979,3.106217235
OG0008008,16.56480082,13.75807829,12.05280693,13.63597655
OG0008009,5.811708862,13.88785572,7.391832377,0.927209716
OG0008010,20.25961245,25.06561621,18.839201,21.69497368
OG0008011,18.56469391,11.58942947,14.35369591,17.18046041
OG0008014,18.99393133,23.35831878,27.70998653,33.23567368
OG0008017,9.252266544,8.813586856,8.265773907,9.023914877
OG0008018,22.86044753,60.28131853,100.228848,137.0178887
OG0008019,109.8437477,370.2123562,380.076958,300.7385499
OG0008020,9.053061836,7.209569194,2.859286763,1.663952179
OG0008024,21.99919945,19.23109494,17.24658462,15.51485977
